E_0,PX_0,PY_0,PZ_0,E_1,PX_1,PY_1,PZ_1,E_2,PX_2,PY_2,PZ_2,E_3,PX_3,PY_3,PZ_3,is_signal_new
117.262985,2.6543,-68.18722,-95.36281,109.606476,-0.14470522,-61.114223,-90.98686,105.45299,-1.5233852,-56.410717,-89.08335,80.25478,-1.3071845,-49.892284,-62.848083,0
414.77417,146.96649,-313.6916,-228.1141,255.65727,90.76879,-193.99066,-139.60405,27.61337,9.707442,-20.88295,-15.237004,25.137415,9.143711,-18.928724,-13.783524,0
83.36735,50.36427,36.007183,55.830444,69.69442,46.122295,17.897642,49.08891,64.25315,40.38964,22.253447,44.74292,50.887447,31.673437,17.782742,35.63846,0
340.97217,-256.38217,54.131508,-218.17418,270.98474,-203.87038,42.801586,-173.31367,58.64817,-44.01871,9.873061,-37.476444,10.020089,-7.606823,1.9100374,-6.2362003,0
147.60402,39.259087,-77.06491,-119.6105,125.730225,28.48535,-72.20226,-98.91161,89.81294,18.638378,-52.694767,-70.30105,93.57961,27.325865,-48.413273,-75.276794,0
689.1274,-220.28761,54.760883,-650.66974,151.18927,-48.645744,11.885124,-142.65527,181.88054,-47.662815,13.37579,-175.01393,140.71498,-42.08822,1.5102613,-134.2647,0
145.04295,65.4652,-97.60654,-84.9984,91.65659,38.743668,-65.186104,-51.484276,78.01086,34.14279,-52.807636,-46.166183,72.907974,32.55924,-49.81035,-42.123608,0
344.44785,120.829025,-109.751175,303.31393,338.2528,103.79694,-118.50702,299.328,132.85161,46.639927,-42.048347,117.07349,81.993935,28.943607,-26.463596,72.0066,0
150.99976,23.035782,-147.03233,25.529856,66.454865,8.009338,-65.15506,10.340061,31.475737,6.993293,-30.469988,3.6600204,29.457302,4.6781135,-28.708065,4.6577783,0
156.02867,-99.56594,-44.42578,111.61504,142.67493,-89.99396,-38.365788,103.852234,104.12801,-62.84792,-35.39691,75.09888,91.15609,-58.353294,-25.571527,65.19526,0
234.13568,96.03652,-65.96198,203.08992,193.98042,77.78947,-53.15781,169.56253,180.09557,73.86435,-53.102406,155.43037,106.08091,42.913784,-29.687086,92.359314,0
124.80761,-50.472824,55.405987,99.79785,119.86211,-41.06893,47.968914,101.87861,102.85314,-45.876503,43.370926,81.19777,78.487885,-26.892681,31.410913,66.71196,0
331.76056,156.2268,186.26134,225.75424,316.3002,140.91608,188.12354,211.65541,23.299845,9.626989,13.780359,16.133987,21.966557,9.816731,13.0396185,14.701351,0
357.82666,195.9002,-8.813394,-299.3081,305.73773,190.16354,-21.138319,-238.4671,85.597435,53.996174,-6.188272,-66.12896,70.19632,42.56517,-5.2415113,-55.57208,0
346.9606,129.6336,280.355,158.04384,199.86456,75.0805,160.92926,91.70899,33.495804,12.699889,26.867973,15.4529505,29.091352,11.665719,23.111612,13.269182,0
138.29515,-80.13161,-44.71644,103.46455,131.76207,-68.17024,-15.190079,111.72878,139.4764,-68.40403,-13.337785,120.81661,108.47526,-56.122257,-12.505479,91.98254,0
413.19064,-130.50166,-119.38861,-373.4196,331.61438,-103.785225,-104.04705,-297.2725,122.55924,-39.326233,-39.838127,-109.02816,101.7438,-43.291935,-27.657936,-87.82168,0
1369.0042,-364.88626,82.00487,1316.9304,278.99564,-88.382324,30.363895,262.8786,272.92584,-73.00545,16.74898,262.44656,89.5388,-25.148582,6.452496,85.691956,0
151.87856,52.313145,90.400375,110.26424,110.52706,37.751827,66.1719,80.07691,94.11622,38.67237,49.216236,70.285645,74.641655,25.878134,44.12081,54.3604,0
369.18103,-21.54915,-217.66118,-297.41196,242.26102,-13.494546,-140.12366,-197.16403,84.68053,-4.9217553,-48.88708,-68.96827,82.64783,-4.7807693,-47.847782,-67.219025,0
252.41043,-110.83364,50.216286,221.14532,171.18982,-77.03741,32.97685,149.27733,81.25421,-35.133762,18.561554,70.87549,70.73336,-30.907705,13.754655,62.118687,0
172.28943,149.547,-28.300173,80.73687,135.7085,118.160095,-21.926489,63.041374,84.65721,73.700005,-25.81661,32.690296,53.628754,44.665985,-10.282338,27.843601,0
164.5367,-128.63997,8.0274725,102.27238,58.660336,-41.377365,-9.208942,40.548046,52.997143,-41.046436,-5.364013,33.092514,55.19709,-38.68844,-11.332545,37.702744,0
99.70554,-8.586485,-99.33504,0.13694401,41.228092,0.93033314,-40.185925,9.164131,38.539978,-1.8461334,-38.467815,1.465901,37.97892,-1.6846746,-37.81265,3.1246965,0
772.3093,328.80505,-112.376305,689.725,359.73227,158.53146,-29.445581,321.5712,59.78638,25.268486,-8.734981,53.47537,40.273483,17.412687,-5.643382,35.873444,0
363.61523,112.541595,212.11264,-273.05432,121.84833,32.68735,69.96572,-94.251526,113.47682,34.474117,65.69259,-85.86623,70.81604,16.467733,36.391186,-58.475693,0
186.48923,-147.87492,-92.50536,-65.984825,87.74115,-70.83413,-43.58802,-27.948524,51.070465,-37.19363,-28.745443,-19.963106,50.69922,-37.35907,-27.650164,-20.252884,0
148.4064,-92.40008,116.07351,-3.691261,91.65042,-52.08149,75.17828,-5.9618397,92.18359,-73.29226,53.561222,-16.039204,48.176952,-30.32341,37.427124,-0.84849256,1
106.160286,39.35759,-93.562355,-31.09777,74.94362,50.706955,-55.158886,1.687803,58.382336,24.091467,-50.796535,-15.741995,55.184883,22.77204,-48.014538,-14.879847,1
383.58328,-86.40929,75.97191,-365.92053,198.86914,-28.601057,60.037426,-187.42044,206.20186,-46.984123,41.15114,-196.51535,171.70473,-25.326132,52.116364,-161.63225,1
84.5292,73.484795,-35.495335,-22.028416,87.13361,46.657738,-65.854706,-32.840218,58.178974,14.252341,-55.702065,-8.885035,35.377068,8.666465,-33.870926,-5.40275,1
253.44269,95.47238,-70.151405,224.04688,142.48282,62.482117,-16.57069,126.975395,113.32323,48.64855,-13.945981,101.39518,81.89262,35.428383,-9.93337,73.16119,1
133.07695,-20.939096,-54.51146,119.580635,125.75916,-19.809599,-51.44859,113.03092,103.85524,-16.323492,-42.200684,93.48025,67.38232,-11.179532,-37.565598,54.81077,1
271.05533,-116.94804,-70.83913,-234.04266,113.575134,-49.0033,-30.426445,-97.83772,127.49454,-38.441227,-30.186884,-117.75348,69.18533,-26.800495,-18.782885,-60.955288,1
91.83823,39.39418,38.29467,-73.59264,90.27072,41.903027,27.422716,-75.106155,72.70072,39.90664,29.855925,-52.928997,87.34358,37.58959,32.436897,-71.85938,1
262.96356,71.464,29.162619,-251.38074,158.12402,43.07742,16.898615,-151.20178,190.54535,45.503357,-5.245758,-184.958,112.295975,32.20843,13.995041,-106.66369,1
164.76277,72.91503,116.53768,90.82478,165.22107,79.32769,108.45911,96.13399,87.256096,28.314322,59.032288,57.68114,29.68843,10.094636,20.147825,19.327866,1
188.87166,-106.997,-37.385853,151.08423,81.395966,-51.03707,-8.8870325,62.781693,80.6394,-50.668922,-8.811551,62.110622,50.90292,-31.40695,-7.756013,39.300827,1
155.88365,38.529022,134.00717,-69.69438,60.523907,15.154207,51.9171,-27.16814,50.211002,12.859711,43.125866,-22.269537,45.922867,2.1563807,34.108658,-30.67343,1
209.74214,9.555161,140.00859,-155.87834,180.04599,7.5831437,119.72983,-134.25284,26.888826,4.5313764,19.756512,-17.667933,24.86255,9.556814,17.80564,-14.483542,1
96.25298,95.67462,3.2237914,10.03048,86.710045,86.06427,2.9859264,10.132018,78.498825,76.49221,12.013302,12.910766,73.9532,73.54096,2.8672311,7.2513967,1
115.37278,-55.877884,61.69532,79.88885,114.35375,-54.695065,60.382816,80.244286,86.76184,-67.18067,41.29067,36.186398,77.88704,-60.842728,37.545856,30.900845,1
106.20904,41.33997,95.15634,-22.72965,104.11666,27.73919,91.51561,-41.178997,86.8706,28.245806,76.85507,-29.016785,66.65633,31.756962,55.40666,-19.096163,1
228.9769,-75.87295,54.52444,209.04736,208.38017,-69.52436,50.569607,189.81932,171.2502,-57.395603,42.812763,155.56169,121.5913,-45.43939,50.240734,100.97314,1
256.96378,16.068388,-103.7792,234.5252,215.784,10.156031,-86.367226,197.48492,146.43076,18.480852,-60.788376,131.92876,158.17653,2.5465229,-62.206657,145.4086,1
440.4975,121.27058,-34.286964,-422.08517,406.24466,103.48845,-59.83411,-388.25858,254.7198,70.283905,-19.29991,-244.06938,163.79579,42.10169,-24.238384,-156.42574,1
370.79468,138.84622,114.01838,-324.36127,84.64723,31.93381,27.228127,-73.512,131.40793,32.568214,25.870434,-124.651825,58.87674,21.35571,25.56337,-48.548103,1
282.73132,219.36798,176.72485,-24.145754,49.85013,39.41628,29.319445,-8.471278,49.27917,34.311085,29.318316,19.789457,32.57348,21.347652,20.33959,13.842343,1
73.51324,59.80018,-39.350727,16.722904,66.15752,53.317635,-25.365288,29.843739,53.043846,43.020706,-28.460575,12.363821,50.262608,41.57301,-26.096138,10.816928,1
161.65555,-85.75557,127.34395,-50.616364,100.61578,-84.44848,36.17408,-41.02958,96.69782,-81.68596,32.980766,-39.87658,87.74914,-41.826733,69.93946,-32.540844,1
206.41751,-96.85277,-169.18936,-67.84312,214.19682,-73.1594,-160.34224,-121.73064,67.5039,-32.335793,-54.998833,-22.052235,51.335506,-29.1261,-41.93493,5.3354044,1
161.83752,-24.436958,-137.13857,-82.38467,52.94951,-12.34914,-39.565308,-32.9505,40.152473,-19.722778,-31.166754,-15.870305,28.332167,-21.822512,-13.875799,-11.573755,1
364.46884,116.51853,-76.66209,-336.72522,202.5811,60.736626,-37.705303,-189.54808,133.16318,49.03503,-23.301237,-121.593796,151.10278,43.310272,-30.053427,-141.60884,1
323.9576,-223.99828,68.30797,223.84665,146.67589,-59.085045,41.53096,127.66344,137.93416,-55.148426,41.954292,119.26576,39.13158,-16.241606,9.949165,34.1834,1
170.16576,-59.90875,87.71997,-132.93808,150.7068,-5.650202,67.83945,-134.45604,86.60377,-32.355583,39.25556,-70.08801,75.9196,-24.639706,40.72988,-59.141758,1
342.7869,-31.243292,120.36466,319.43552,240.41014,-22.103497,84.51697,223.97624,188.71696,-32.399494,49.66775,179.1577,127.41182,-23.7828,33.637657,120.56806,1
138.71416,105.549866,5.035949,89.863686,83.121284,73.17039,-9.94425,38.16222,54.397793,49.859734,-7.631491,20.36878,44.501972,40.79738,-1.4518578,17.716984,1
302.0488,195.04646,145.20386,-179.18202,120.14298,82.40084,55.434647,-67.61241,105.84927,72.33072,49.65264,-59.219517,65.68665,44.935802,30.374813,-37.0524,0
431.93286,189.12085,-378.42285,-87.1519,103.32048,39.773674,-92.77686,-22.037018,59.554108,22.696594,-53.470844,-13.131083,27.527142,9.868693,-24.717815,-7.027238,0
289.69028,212.30154,-183.90913,-70.89385,142.37689,104.76825,-90.57811,-33.02123,111.311264,71.581635,-79.95836,-29.545341,36.548542,27.031132,-22.939245,-8.882848,0
252.06761,129.12648,-125.68142,-176.26292,236.50764,120.70793,-114.71149,-167.94862,210.1183,107.916275,-102.95179,-148.0024,67.15677,33.778862,-33.05355,-47.712505,0
180.96013,-131.58922,-120.909676,-28.490238,169.56085,-123.29998,-113.29318,-26.695543,38.77111,-27.30034,-26.965488,-5.545531,21.896868,-15.206313,-15.442812,-3.1241665,0
72.65566,69.82962,13.951376,14.423159,55.172417,51.167694,19.103527,7.805008,46.29971,42.590794,9.224924,15.639317,27.407389,22.234974,14.446189,6.933865,0
394.57965,-246.61311,-46.017048,-304.56116,151.64642,-92.3757,-21.363482,-118.351036,119.5429,-72.92347,-16.797426,-93.22295,83.1484,-50.222347,-11.640928,-65.23696,0
170.74265,-18.691729,-141.26834,94.05809,88.83245,-7.8403654,-77.895004,41.977394,51.255634,-5.88215,-43.56311,26.35898,30.011587,-3.3783092,-25.894941,14.789672,0
83.28421,-33.42954,74.932045,14.279857,59.833378,-10.480716,47.444958,-34.916523,46.236786,-18.960007,41.92569,4.538169,35.180397,-14.121096,31.652327,6.0320077,0
319.4716,-97.761566,123.68641,277.86047,255.08517,-77.8139,98.06187,222.25507,126.22709,-38.92961,49.10619,109.57347,119.161385,-30.102194,50.404922,103.69492,0
969.60876,-284.62283,-111.34886,-920.18066,282.1216,-103.01442,-58.464695,-256.0518,216.99995,-82.29724,-34.803852,-197.74942,40.585285,-23.990244,-6.1105137,-32.160458,1
164.10878,14.213966,-97.53858,131.20929,138.41016,11.988131,-82.26453,110.662575,103.40069,45.92785,-64.53367,66.46608,64.17543,0.79959965,-51.720913,37.984127,1
237.43224,62.54143,61.49912,220.63655,236.2159,63.06684,59.407944,219.75264,171.60005,54.359703,22.508974,161.19847,150.57874,40.988438,39.47194,139.41258,1
108.49232,-108.29145,-6.5719533,-0.59588635,70.15783,-61.47666,31.496862,12.275548,59.00946,-56.640816,-16.226076,3.2632565,28.012772,-27.633987,-4.3922267,1.3365868,1
83.80334,76.540985,-27.15057,-20.671783,80.62018,76.5425,-18.490604,-17.290344,77.86124,66.000175,14.690105,-38.607643,47.763313,41.494415,-19.89514,-12.795748,1
92.81538,14.628013,90.505745,14.471547,82.71192,14.658346,80.38067,12.858549,59.90268,9.723604,58.387077,9.204998,68.40764,32.141888,44.11793,41.232414,1
241.67036,-45.124035,38.87078,234.21666,140.0207,-31.492748,50.52232,126.73398,213.54372,-40.089546,40.113773,205.87529,109.968994,-28.817654,36.724766,99.569145,1
75.262886,73.459885,-16.375137,-0.051477496,76.042534,72.84647,-11.326593,18.643124,73.27616,70.497635,-19.052662,6.039508,62.607838,61.31791,-12.6376705,-0.38013408,1
150.45857,46.691246,107.202446,-94.68549,105.55096,37.53826,65.477905,-73.78704,61.047825,29.97254,37.43698,-37.775074,29.519938,13.205612,18.060963,-19.257208,1
52.356083,-47.158478,-19.218248,12.16127,71.141624,-39.6946,-30.93702,50.282898,47.19108,-36.036377,-28.193892,11.553435,44.871803,-33.622223,-26.724863,12.992558,1
106.59564,52.74236,-92.08476,-10.063388,87.89172,4.129808,-86.34388,-15.894458,61.681126,7.7713656,-60.601707,-8.461702,44.96546,5.704117,-44.1531,-6.313458,1
145.17508,12.276366,-144.615,3.4048548,56.545162,30.976938,-46.726593,7.376324,46.25715,5.874165,-45.88232,0.17547798,32.59379,4.2520137,-32.31108,0.5191406,1
139.24913,70.22457,-62.65578,-102.630806,106.35127,54.3878,-48.63972,-77.37401,92.13351,45.673862,-41.234295,-68.57269,65.94752,33.786705,-29.931223,-48.07968,1
129.25053,-62.77532,73.68962,85.64344,114.36006,-64.66293,58.478874,74.007774,86.84156,-37.28205,30.600515,72.215744,84.20357,-36.31322,30.03554,69.781494,1
85.93006,61.465195,-28.45858,-52.878304,66.77543,45.443607,-38.883797,-29.696583,70.2213,48.124386,-25.818302,-44.141705,62.254482,41.58836,-23.446617,-39.953537,1
140.94308,61.535954,83.81192,95.15169,107.46258,49.52519,62.687626,71.87296,92.35282,43.453335,53.768948,61.235214,37.740204,24.18975,27.695465,8.493537,1
267.70892,25.995783,140.0516,-226.66678,158.75798,15.714721,82.70077,-134.60211,85.9526,8.205744,44.36644,-73.15828,58.476994,8.406564,33.96647,-46.85261,1
104.64435,72.1258,-72.49424,-22.201181,114.96183,40.54912,-91.72598,-56.19907,58.10869,21.734793,-44.70085,-30.100702,33.629154,-3.627187,-30.655724,-13.341297,1
81.67359,0.24761109,-68.331085,44.736744,90.86839,6.084199,-62.74944,65.44123,70.99558,5.038602,-57.34335,41.55389,51.081913,3.1423354,-40.889347,30.455687,1
189.6465,147.3831,-42.6864,111.453514,122.3105,98.18006,-26.636305,67.904655,82.79353,65.60856,-19.408325,46.621925,47.311348,37.817734,-10.438474,26.442787,1
313.49237,-126.57518,-175.75076,226.64479,205.58072,-84.19566,-106.93934,154.07304,103.34079,-43.189697,-54.300674,76.58594,98.12058,-40.067974,-49.96009,74.33839,0
86.85272,-43.34922,71.27001,-24.183193,75.0005,-41.123455,59.61391,-19.496624,58.251602,-32.265457,46.383194,-14.170001,53.823658,-30.636644,42.54274,-12.185957,0
398.00824,59.87416,-382.24017,-93.37072,90.51442,10.886658,-87.15452,-21.873045,48.15953,5.0018167,-46.551968,-11.279922,27.041636,3.2195158,-26.095295,-6.3182535,0
235.68921,-225.46155,-4.069133,68.556076,89.418106,-85.07858,-1.0606941,27.497398,60.088535,-57.40185,-1.4791819,17.70513,45.075283,-43.009743,-0.8075574,13.464436,0
110.03238,-107.89999,-16.340199,-14.061126,66.929634,-66.147964,-1.2730999,-10.119364,50.351017,-49.402897,-7.3305674,-6.390737,43.401005,-42.506516,-5.895754,-6.4871674,0
123.152145,34.78947,-118.07285,3.8657637,65.29998,12.744126,-63.78125,5.7988596,59.664955,17.015724,-57.15966,1.7734743,50.983936,14.532275,-48.846386,1.4851063,0
478.83435,-323.20245,-44.572147,-350.47943,171.35541,-115.69532,-16.432869,-125.32848,33.19568,-23.269411,-3.6416378,-23.392864,32.744278,-22.224363,-2.9842792,-23.861254,0
287.4479,-207.54675,103.4854,169.82762,125.091545,-89.75938,45.789783,74.12452,90.319046,-67.80496,28.672453,52.325016,73.88589,-53.02899,26.906353,43.85315,0
181.4667,97.800476,-71.42223,135.14473,102.16182,55.81722,-40.681427,75.27614,56.387802,30.970154,-22.719511,41.282654,56.40522,31.032036,-22.483387,41.389114,0
240.16739,-159.17274,132.73729,121.34754,89.291885,-59.47762,47.323757,46.860603,47.910477,-31.500515,25.6911,25.35939,44.04921,-29.19935,23.055662,23.583197,0
460.29785,-127.41327,179.96706,-404.04434,231.08293,-64.2099,90.14646,-202.85468,160.9622,-47.064705,66.034355,-139.04391,87.11703,-23.723467,34.40295,-76.43958,0
286.49362,-238.20152,-64.238434,145.6436,84.33747,-65.898056,-22.59534,47.536366,50.592766,-41.074615,-12.087005,26.951958,35.469624,-28.933613,-8.687657,18.586685,0
578.3847,-136.38332,183.51942,531.27124,221.90585,-53.029675,70.18877,203.72432,165.92116,-41.21008,51.427914,152.2719,91.71863,-21.592844,29.03864,84.27818,0
468.0625,-102.261566,-255.84322,378.37723,80.98455,-11.21532,-36.9532,71.18409,64.067894,-6.819865,-31.07101,55.612736,43.53287,-9.369475,-23.644548,35.33071,0
270.1522,99.733345,-18.257765,-250.4039,267.33395,92.17235,-27.018557,-249.48286,124.18632,38.411106,-30.88324,-113.987076,114.58373,44.18601,-8.663648,-105.36588,0
344.92255,208.10008,-233.80971,144.91006,192.81079,126.98245,-117.81221,84.68613,38.591618,29.455235,-18.5646,16.64505,23.643782,15.402718,-14.319655,10.804267,0
409.21393,-348.2664,-116.891914,-180.28542,75.35667,-65.17214,-22.23491,-30.607649,33.34668,-27.068907,-13.671839,-13.869251,21.07212,-18.112844,-6.864111,-8.297176,0
137.21307,-107.02106,-82.13872,25.043009,117.41696,-91.57639,-70.65369,20.21298,73.43488,-60.693314,-40.473892,8.41832,50.831963,-32.460484,-30.063261,25.028105,0
634.033,-160.65855,-310.39923,-528.9981,147.22705,-29.692528,-75.26504,-123.00135,53.122276,-12.949513,-26.075758,-44.43356,52.254253,-13.775789,-25.465332,-43.500015,0
92.208824,-72.33579,47.563957,-31.743816,82.55093,-64.32093,43.37849,-28.209562,49.391396,-38.54323,25.656305,-17.19546,56.3023,-16.860874,42.075226,-33.396637,0
187.98665,-84.20828,-166.91826,19.652992,61.89763,-22.05567,-57.798344,2.0531325,46.045406,-21.291353,-40.33047,6.3490868,35.21294,-15.203183,-31.472027,4.2808905,0
89.8242,-8.639787,83.12041,32.93538,75.305244,-1.9060867,70.54968,26.267641,39.225285,-3.2765076,36.220917,14.694653,39.735905,-2.6563795,35.553673,17.544857,0
229.89243,-84.55581,-194.83734,-87.97304,164.14816,-60.358116,-137.75453,-65.76628,104.021065,-37.75874,-88.33759,-39.888966,21.902332,-7.649824,-18.165094,-9.551004,0
121.33231,96.624985,53.470898,50.259388,90.816864,33.314327,68.93728,48.841682,55.296955,28.230114,39.605053,26.310713,53.459766,27.292194,38.289215,25.436563,0
348.6651,-142.28116,-47.87835,-314.69205,347.49942,-141.95305,-42.306446,-314.34906,277.88464,-112.754585,-38.466305,-251.05103,147.71144,-59.963352,-20.283953,-133.4602,0
956.48334,130.7994,228.76657,-919.46606,760.55676,83.4335,195.44359,-730.2652,162.55803,17.756964,41.579014,-156.14413,120.29127,13.138755,31.02195,-115.47727,0
178.6504,161.05698,-68.830025,-35.200054,114.48621,103.211655,-44.10899,-22.55758,28.69143,25.584724,-11.69554,-5.642185,27.638683,24.582489,-11.322304,-5.6038814,0
112.048355,-104.358955,30.559822,27.02111,38.96438,-35.704773,12.656079,9.122253,37.656128,-34.384117,12.333754,9.143037,32.366173,-29.457317,-13.070705,2.9986925,0
527.3039,-52.556477,502.9873,149.30176,49.69312,-1.4882967,47.952763,12.950814,35.903778,-3.6711566,34.0845,10.670093,8.417069,-1.2910221,7.733784,3.0608659,0
340.4461,115.71473,-190.942,-257.01132,234.5608,79.564575,-131.054,-177.51929,93.23269,30.860672,-52.763153,-70.39888,51.083515,22.456978,-27.244766,-36.91792,0
58.636765,22.68146,53.873043,4.638595,53.26834,45.80367,26.278353,6.9991627,47.178593,17.641907,43.511528,4.618393,45.796635,20.200956,38.96812,13.066702,0
167.43654,145.48692,-16.566515,81.20406,134.27524,116.52749,-12.50724,65.53437,92.03639,79.779305,-9.485518,44.899715,56.031685,48.356613,-6.146625,27.629818,0
49.91064,49.61507,4.0564737,3.6002429,42.357727,41.235516,5.3874393,8.048914,42.28728,40.962326,-1.0927938,10.445468,31.161896,30.85103,-4.3721485,0.4025502,0
173.401,-23.32126,109.39951,-132.4982,152.4613,-24.128796,93.55049,-117.94302,126.97752,-28.600155,82.49696,-92.19313,90.86287,-19.452307,60.296288,-65.13084,0
